Date,avg_sentiment,message_count,avg_likes,avg_replies,avg_reposts,price,negative,neutral,positive,positive_ratio,negative_ratio,neutral_ratio,price_return_1d,price_return_3d,price_return_7d,sentiment_3d_avg,sentiment_7d_avg,volume_change,company,next_price,return_pct,target
2024-06-13,0.8844,5,0.2,0.0,0.2,3799.18505859375,0,4,1,0.2,0.0,0.8,0.012135772672247969,0.005040554032743616,0.012466086223296813,0.8621222222222222,0.8319602380952381,-0.16666666666666663,TCS,3754.023681640625,-0.011887122173996248,0
2024-06-14,0.9373999999999999,3,0.0,0.0,0.0,3754.023681640625,2,1,0,0.0,0.6666666666666666,0.3333333333333333,-0.011887122173996234,-0.00520497790829666,-0.015896461414920737,0.8880722222222222,0.8490745238095238,-0.4,TCS,3754.023681640625,0.0,0
2024-06-15,0.7266374999999999,8,0.75,0.0,0.375,3754.023681640625,2,6,0,0.0,0.25,0.75,0.0,0.00010439108582072087,-0.015896461414920737,0.8494791666666665,0.825372738095238,1.6666666666666665,TCS,3754.023681640625,0.0,0
2024-06-16,0.7276,8,0.75,0.0,0.375,3754.023681640625,0,8,0,0.0,0.0,1.0,0.0,-0.011887122173996234,-0.015896461414920737,0.7972125,0.8013184523809523,0.0,TCS,3754.023681640625,0.0,0
2024-06-17,0.8251200000000001,5,0.2,0.0,0.4,3754.023681640625,2,3,0,0.0,0.4,0.6,0.0,0.0,-0.006906485822864572,0.7597858333333334,0.829017738095238,-0.375,TCS,3737.4189453125,-0.004423183692029405,0
2024-06-18,0.78891,20,0.7,0.1,0.2,3737.4189453125,5,14,1,0.05,0.25,0.7,-0.004423183692029431,-0.004423183692029431,-0.009605139026924725,0.7805433333333335,0.8189263095238095,3.0,TCS,3724.291748046875,-0.0035123697550924105,0
2024-06-19,0.7615999999999999,11,0.7272727272727273,0.0,0.0,3724.291748046875,2,8,1,0.09090909090909091,0.18181818181818182,0.7272727272727273,-0.0035123697550923927,-0.00792001759050076,-0.007816453283915892,0.7918766666666667,0.8073810714285713,-0.44999999999999996,TCS,3710.135986328125,-0.0038009271766030915,0
2024-06-20,0.8581300000000001,10,0.3,0.1,0.0,3710.135986328125,2,6,2,0.2,0.2,0.6,-0.003800927176603075,-0.011690841357004933,-0.02343899307147357,0.80288,0.8036282142857143,-0.09090909090909094,TCS,3733.157470703125,0.006205024414154715,1
2024-06-21,0.7782529411764706,17,0.6470588235294118,0.0,0.11764705882352941,3733.157470703125,1,13,3,0.17647058823529413,0.058823529411764705,0.7647058823529411,0.006205024414154714,-0.001140218603194021,-0.005558358898892446,0.7993276470588236,0.7808929201680671,0.7,TCS,3733.157470703125,0.0,0
2024-06-23,0.72325,2,0.5,0.0,0.0,3733.157470703125,0,2,0,0.0,0.0,1.0,0.0,0.00238051239162429,-0.005558358898892446,0.7865443137254902,0.7804089915966387,-0.8823529411764706,TCS,3739.084228515625,0.0015875991996082929,0
